id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
14,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2018-06-27T06:00:00Z,OZONE,19,74,56,NA
15,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2018-06-27T06:00:00Z,PM2.5,12,36,22,NA
16,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2018-06-27T06:00:00Z,PM10,56,103,68,NA
17,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2018-06-27T06:00:00Z,NO2,11,46,29,NA
18,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2018-06-27T06:00:00Z,NH3,1,2,1,NA
19,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2018-06-27T06:00:00Z,SO2,2,4,3,NA
20,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2018-06-27T06:00:00Z,CO,7,29,22,NA
21,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2018-06-27T06:00:00Z,OZONE,11,20,16,NA
22,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",2018-06-27T06:00:00Z,PM2.5,15,45,30,NA
23,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",2018-06-27T06:00:00Z,PM10,23,83,54,NA
24,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",2018-06-27T06:00:00Z,NO2,9,10,9,NA
25,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",2018-06-27T06:00:00Z,NH3,2,2,2,NA
26,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",2018-06-27T06:00:00Z,SO2,11,24,12,NA
27,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",2018-06-27T06:00:00Z,CO,8,60,30,NA
28,India,Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",2018-06-27T06:00:00Z,OZONE,14,14,14,NA
29,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2018-06-27T06:00:00Z,PM2.5,25,75,54,NA
30,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2018-06-27T06:00:00Z,PM10,44,171,112,NA
31,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2018-06-27T06:00:00Z,NO2,20,93,55,NA
32,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2018-06-27T06:00:00Z,NH3,2,5,2,NA
33,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2018-06-27T06:00:00Z,SO2,10,33,23,NA
34,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2018-06-27T06:00:00Z,CO,9,58,24,NA
35,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2018-06-27T06:00:00Z,OZONE,4,25,19,NA
36,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2018-06-27T06:00:00Z,PM2.5,20,304,101,NA
37,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2018-06-27T06:00:00Z,NO2,29,59,44,NA
38,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2018-06-27T06:00:00Z,SO2,16,19,18,NA
39,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2018-06-27T06:00:00Z,CO,49,94,78,NA
40,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2018-06-27T06:00:00Z,OZONE,27,49,40,NA
41,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate,Muzaffarpur - BSPCB",2018-06-27T06:00:00Z,PM2.5,27,90,60,NA
42,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate,Muzaffarpur - BSPCB",2018-06-27T06:00:00Z,NO2,50,77,63,NA
43,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate,Muzaffarpur - BSPCB",2018-06-27T06:00:00Z,SO2,64,118,98,NA
44,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate,Muzaffarpur - BSPCB",2018-06-27T06:00:00Z,CO,20,43,29,NA
45,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate,Muzaffarpur - BSPCB",2018-06-27T06:00:00Z,OZONE,58,162,111,NA
46,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2018-06-27T06:00:00Z,PM2.5,40,208,105,NA
47,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2018-06-27T06:00:00Z,NO2,2,161,68,NA
48,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2018-06-27T06:00:00Z,SO2,34,106,51,NA
49,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2018-06-27T06:00:00Z,CO,1,72,49,NA
50,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2018-06-27T06:00:00Z,OZONE,31,122,68,NA
51,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,NA,NA,NA,NA
52,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,NA,NA,NA,NA
53,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,CO,NA,NA,NA,NA
54,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,4,32,16,NA
55,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,4,55,18,NA
56,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,13,94,41,NA
57,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,14,51,29,NA
58,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,7,12,9,NA
59,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,5,68,16,NA
60,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,CO,21,42,30,NA
61,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,8,108,70,NA
62,India,Delhi,Delhi,"Aya Nagar, New Delhi - IMD",2018-06-27T06:00:00Z,PM2.5,46,175,91,NA
63,India,Delhi,Delhi,"Aya Nagar, New Delhi - IMD",2018-06-27T06:00:00Z,PM10,50,136,91,NA
64,India,Delhi,Delhi,"Aya Nagar, New Delhi - IMD",2018-06-27T06:00:00Z,NO2,32,33,32,NA
65,India,Delhi,Delhi,"Aya Nagar, New Delhi - IMD",2018-06-27T06:00:00Z,CO,26,80,40,NA
66,India,Delhi,Delhi,"Aya Nagar, New Delhi - IMD",2018-06-27T06:00:00Z,OZONE,24,74,58,NA
67,India,Delhi,Delhi,"CRRI Mathura Road, New Delhi - IMD",2018-06-27T06:00:00Z,PM2.5,4,396,70,NA
68,India,Delhi,Delhi,"CRRI Mathura Road, New Delhi - IMD",2018-06-27T06:00:00Z,PM10,9,161,83,NA
69,India,Delhi,Delhi,"CRRI Mathura Road, New Delhi - IMD",2018-06-27T06:00:00Z,NO2,31,34,32,NA
70,India,Delhi,Delhi,"CRRI Mathura Road, New Delhi - IMD",2018-06-27T06:00:00Z,CO,16,74,46,NA
71,India,Delhi,Delhi,"CRRI Mathura Road, New Delhi - IMD",2018-06-27T06:00:00Z,OZONE,33,59,46,NA
72,India,Delhi,Delhi,"DTU, New Delhi - CPCB",2018-06-27T06:00:00Z,PM2.5,39,195,89,NA
73,India,Delhi,Delhi,"DTU, New Delhi - CPCB",2018-06-27T06:00:00Z,PM10,72,178,121,NA
74,India,Delhi,Delhi,"DTU, New Delhi - CPCB",2018-06-27T06:00:00Z,NO2,32,38,34,NA
75,India,Delhi,Delhi,"DTU, New Delhi - CPCB",2018-06-27T06:00:00Z,NH3,1,3,1,NA
76,India,Delhi,Delhi,"DTU, New Delhi - CPCB",2018-06-27T06:00:00Z,CO,19,38,26,NA
77,India,Delhi,Delhi,"DTU, New Delhi - CPCB",2018-06-27T06:00:00Z,OZONE,5,32,11,NA
78,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,1,50,4,NA
79,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,1,30,3,NA
80,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,13,101,40,NA
81,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,5,14,7,NA
82,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,6,31,15,NA
83,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-06-27T06:00:00Z,CO,35,68,35,NA
84,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,7,150,150,NA
85,India,Delhi,Delhi,"IGI Airport (T3), New Delhi - IMD",2018-06-27T06:00:00Z,PM2.5,13,122,57,NA
86,India,Delhi,Delhi,"IGI Airport (T3), New Delhi - IMD",2018-06-27T06:00:00Z,PM10,47,179,100,NA
87,India,Delhi,Delhi,"IGI Airport (T3), New Delhi - IMD",2018-06-27T06:00:00Z,NO2,18,20,19,NA
88,India,Delhi,Delhi,"IGI Airport (T3), New Delhi - IMD",2018-06-27T06:00:00Z,CO,36,78,63,NA
89,India,Delhi,Delhi,"IGI Airport (T3), New Delhi - IMD",2018-06-27T06:00:00Z,OZONE,22,69,53,NA
90,India,Delhi,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",2018-06-27T06:00:00Z,PM2.5,54,302,147,NA
91,India,Delhi,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",2018-06-27T06:00:00Z,NO2,25,79,46,NA
92,India,Delhi,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",2018-06-27T06:00:00Z,NH3,8,13,10,NA
93,India,Delhi,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",2018-06-27T06:00:00Z,SO2,1,33,17,NA
94,India,Delhi,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",2018-06-27T06:00:00Z,CO,4,105,36,NA
95,India,Delhi,Delhi,"ITO, New Delhi - CPCB",2018-06-27T06:00:00Z,PM2.5,28,500,218,NA
96,India,Delhi,Delhi,"ITO, New Delhi - CPCB",2018-06-27T06:00:00Z,PM10,52,457,179,NA
97,India,Delhi,Delhi,"ITO, New Delhi - CPCB",2018-06-27T06:00:00Z,NO2,45,126,90,NA
98,India,Delhi,Delhi,"ITO, New Delhi - CPCB",2018-06-27T06:00:00Z,NH3,11,64,35,NA
99,India,Delhi,Delhi,"ITO, New Delhi - CPCB",2018-06-27T06:00:00Z,SO2,2,12,7,NA
100,India,Delhi,Delhi,"ITO, New Delhi - CPCB",2018-06-27T06:00:00Z,CO,18,108,73,NA
101,India,Delhi,Delhi,"ITO, New Delhi - CPCB",2018-06-27T06:00:00Z,OZONE,12,32,25,NA
102,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,28,55,40,NA
103,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,50,89,67,NA
104,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,41,95,59,NA
105,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,14,20,17,NA
106,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,11,51,24,NA
107,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2018-06-27T06:00:00Z,CO,30,95,62,NA
108,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,5,65,47,NA
109,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,3,58,15,NA
110,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,12,94,25,NA
111,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,24,104,58,NA
112,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,10,19,13,NA
113,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,2,11,6,NA
114,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,CO,5,90,60,NA
115,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,2,92,54,NA
116,India,Delhi,Delhi,"Lodhi Road, New Delhi - IMD",2018-06-27T06:00:00Z,PM2.5,11,125,70,NA
117,India,Delhi,Delhi,"Lodhi Road, New Delhi - IMD",2018-06-27T06:00:00Z,PM10,46,167,104,NA
118,India,Delhi,Delhi,"Lodhi Road, New Delhi - IMD",2018-06-27T06:00:00Z,NO2,22,29,25,NA
119,India,Delhi,Delhi,"Lodhi Road, New Delhi - IMD",2018-06-27T06:00:00Z,CO,41,59,46,NA
120,India,Delhi,Delhi,"Lodhi Road, New Delhi - IMD",2018-06-27T06:00:00Z,OZONE,1,63,33,NA
121,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,NA,NA,NA,NA
122,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,NA,NA,NA,NA
123,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,NA,NA,NA,NA
124,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,NA,NA,NA,NA
125,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,NA,NA,NA,NA
126,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,CO,34,51,46,NA
127,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,15,40,29,NA
128,India,Delhi,Delhi,"Mandir Marg, New Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,1,43,6,NA
129,India,Delhi,Delhi,"Mandir Marg, New Delhi - DPCC",2018-06-27T06:00:00Z,PM10,6,62,16,NA
130,India,Delhi,Delhi,"Mandir Marg, New Delhi - DPCC",2018-06-27T06:00:00Z,NO2,NA,NA,NA,NA
131,India,Delhi,Delhi,"Mandir Marg, New Delhi - DPCC",2018-06-27T06:00:00Z,NH3,NA,NA,NA,NA
132,India,Delhi,Delhi,"Mandir Marg, New Delhi - DPCC",2018-06-27T06:00:00Z,SO2,12,20,16,NA
133,India,Delhi,Delhi,"Mandir Marg, New Delhi - DPCC",2018-06-27T06:00:00Z,CO,20,62,42,NA
134,India,Delhi,Delhi,"Mandir Marg, New Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,1,22,9,NA
135,India,Delhi,Delhi,"NSIT Dwarka, New Delhi - CPCB",2018-06-27T06:00:00Z,PM2.5,55,245,109,NA
136,India,Delhi,Delhi,"NSIT Dwarka, New Delhi - CPCB",2018-06-27T06:00:00Z,NO2,19,30,23,NA
137,India,Delhi,Delhi,"NSIT Dwarka, New Delhi - CPCB",2018-06-27T06:00:00Z,SO2,3,7,4,NA
138,India,Delhi,Delhi,"NSIT Dwarka, New Delhi - CPCB",2018-06-27T06:00:00Z,CO,8,15,11,NA
139,India,Delhi,Delhi,"NSIT Dwarka, New Delhi - CPCB",2018-06-27T06:00:00Z,OZONE,11,139,100,NA
140,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,1,40,4,NA
141,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,4,74,13,NA
142,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,21,61,34,NA
143,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,6,18,9,NA
144,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,2,15,9,NA
145,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2018-06-27T06:00:00Z,CO,50,62,58,NA
146,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,16,99,55,NA
147,India,Delhi,Delhi,"Narela, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,1,2,1,NA
148,India,Delhi,Delhi,"Narela, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,2,36,9,NA
149,India,Delhi,Delhi,"Narela, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,25,75,44,NA
150,India,Delhi,Delhi,"Narela, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,6,11,8,NA
151,India,Delhi,Delhi,"Narela, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,5,22,12,NA
152,India,Delhi,Delhi,"Narela, Delhi - DPCC",2018-06-27T06:00:00Z,CO,20,41,23,NA
153,India,Delhi,Delhi,"Narela, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,8,54,26,NA
154,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,10,32,20,NA
155,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,20,42,30,NA
156,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,24,89,51,NA
157,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,5,7,6,NA
158,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,8,22,14,NA
159,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2018-06-27T06:00:00Z,CO,40,70,50,NA
160,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,1,56,37,NA
161,India,Delhi,Delhi,"North Campus, DU, New Delhi - IMD",2018-06-27T06:00:00Z,PM2.5,34,312,90,NA
162,India,Delhi,Delhi,"North Campus, DU, New Delhi - IMD",2018-06-27T06:00:00Z,PM10,95,288,150,NA
163,India,Delhi,Delhi,"North Campus, DU, New Delhi - IMD",2018-06-27T06:00:00Z,NO2,22,24,23,NA
164,India,Delhi,Delhi,"North Campus, DU, New Delhi - IMD",2018-06-27T06:00:00Z,OZONE,19,53,29,NA
165,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,NA,NA,NA,NA
166,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,NA,NA,NA,NA
167,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,15,51,35,NA
168,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,5,9,6,NA
169,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,8,16,13,NA
170,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2018-06-27T06:00:00Z,CO,49,92,52,NA
171,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,1,42,22,NA
172,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,4,38,9,NA
173,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,20,99,30,NA
174,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,9,49,24,NA
175,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,9,17,11,NA
176,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,3,12,7,NA
177,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2018-06-27T06:00:00Z,CO,20,62,29,NA
178,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,2,108,62,NA
179,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,1,58,4,NA
180,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,1,92,6,NA
181,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,48,91,62,NA
182,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,11,14,13,NA
183,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,3,20,12,NA
184,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2018-06-27T06:00:00Z,CO,26,54,49,NA
185,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,8,92,45,NA
186,India,Delhi,Delhi,"Pusa, New Delhi - IMD",2018-06-27T06:00:00Z,PM2.5,15,251,94,NA
187,India,Delhi,Delhi,"Pusa, New Delhi - IMD",2018-06-27T06:00:00Z,PM10,39,147,83,NA
188,India,Delhi,Delhi,"Pusa, New Delhi - IMD",2018-06-27T06:00:00Z,NO2,18,21,19,NA
189,India,Delhi,Delhi,"Pusa, New Delhi - IMD",2018-06-27T06:00:00Z,CO,2,11,3,NA
190,India,Delhi,Delhi,"Pusa, New Delhi - IMD",2018-06-27T06:00:00Z,OZONE,15,38,31,NA
191,India,Delhi,Delhi,"R K Puram, New Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,3,207,20,NA
192,India,Delhi,Delhi,"R K Puram, New Delhi - DPCC",2018-06-27T06:00:00Z,PM10,14,122,29,NA
193,India,Delhi,Delhi,"R K Puram, New Delhi - DPCC",2018-06-27T06:00:00Z,NO2,46,139,103,NA
194,India,Delhi,Delhi,"R K Puram, New Delhi - DPCC",2018-06-27T06:00:00Z,NH3,8,13,11,NA
195,India,Delhi,Delhi,"R K Puram, New Delhi - DPCC",2018-06-27T06:00:00Z,SO2,22,28,24,NA
196,India,Delhi,Delhi,"R K Puram, New Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,5,45,24,NA
197,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,24,70,29,NA
198,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2018-06-27T06:00:00Z,PM10,28,90,38,NA
199,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2018-06-27T06:00:00Z,NO2,NA,NA,NA,NA
200,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2018-06-27T06:00:00Z,NH3,NA,NA,NA,NA
201,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2018-06-27T06:00:00Z,SO2,NA,NA,NA,NA
202,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2018-06-27T06:00:00Z,CO,30,49,36,NA
203,India,Delhi,Delhi,"Rohini, Delhi - DPCC",2018-06-27T06:00:00Z,OZONE,9,69,39,NA
204,India,Delhi,Delhi,"Shadipur, New Delhi - CPCB",2018-06-27T06:00:00Z,PM2.5,53,189,112,NA
205,India,Delhi,Delhi,"Shadipur, New Delhi - CPCB",2018-06-27T06:00:00Z,NO2,35,104,60,NA
206,India,Delhi,Delhi,"Shadipur, New Delhi - CPCB",2018-06-27T06:00:00Z,SO2,3,22,9,NA
207,India,Delhi,Delhi,"Shadipur, New Delhi - CPCB",2018-06-27T06:00:00Z,CO,23,54,38,NA
208,India,Delhi,Delhi,"Shadipur, New Delhi - CPCB",2018-06-27T06:00:00Z,OZONE,7,55,41,NA
209,India,Delhi,Delhi,"Sirifort, New Delhi - CPCB",2018-06-27T06:00:00Z,PM2.5,35,196,86,NA
210,India,Delhi,Delhi,"Sirifort, New Delhi - CPCB",2018-06-27T06:00:00Z,PM10,43,236,127,NA
211,India,Delhi,Delhi,"Sirifort, New Delhi - CPCB",2018-06-27T06:00:00Z,NO2,18,34,25,NA
212,India,Delhi,Delhi,"Sirifort, New Delhi - CPCB",2018-06-27T06:00:00Z,NH3,5,10,7,NA
213,India,Delhi,Delhi,"Sirifort, New Delhi - CPCB",2018-06-27T06:00:00Z,CO,17,57,24,NA
214,India,Delhi,Delhi,"Sirifort, New Delhi - CPCB",2018-06-27T06:00:00Z,OZONE,5,101,72,NA
215,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2018-06-27T06:00:00Z,PM2.5,25,45,32,NA
